samples; 10000000; 
proteina-2j47v6;45_yz;area stimata rispetto al cubo; 0.163028; configurazione;120;tempo;0.833194;
proteina-2j47v7;45_yz;area stimata rispetto al cubo; 0.163028; configurazione;120;tempo;0.935047;
proteina-2j47v8;45_yz;area stimata rispetto al cubo; 0.163028; configurazione;120;tempo;0.999128;
proteina-2j47v9;45_yz;area stimata rispetto al cubo; 0.163028; configurazione;120;tempo;0.811312;
proteina-2j47v0;45_yz;area stimata rispetto al cubo; 0.163038; configurazione;210;tempo;0.851052;
proteina-2j47v1;45_yz;area stimata rispetto al cubo; 0.163038; configurazione;210;tempo;0.819071;
proteina-2j47v2;45_yz;area stimata rispetto al cubo; 0.163038; configurazione;210;tempo;0.812635;
proteina-2j47v3;45_yz;area stimata rispetto al cubo; 0.163038; configurazione;210;tempo;0.836871;
proteina-2j47v4;45_yz;area stimata rispetto al cubo; 0.163038; configurazione;210;tempo;0.824256;
proteina-2j47v5;45_yz;area stimata rispetto al cubo; 0.163038; configurazione;210;tempo;0.812352;
proteina-2j47v6;45_yz;area stimata rispetto al cubo; 0.163038; configurazione;210;tempo;0.829423;
proteina-2j47v7;45_yz;area stimata rispetto al cubo; 0.163038; configurazione;210;tempo;0.820747;
proteina-2j47v8;45_yz;area stimata rispetto al cubo; 0.163038; configurazione;210;tempo;0.814745;
proteina-2j47v9;45_yz;area stimata rispetto al cubo; 0.163038; configurazione;210;tempo;0.813985;
proteina-2j47v0;45_yz;area stimata rispetto al cubo; 0.163476; configurazione;201;tempo;0.853916;
proteina-2j47v1;45_yz;area stimata rispetto al cubo; 0.163476; configurazione;201;tempo;0.81339;
proteina-2j47v2;45_yz;area stimata rispetto al cubo; 0.163476; configurazione;201;tempo;0.813916;
proteina-2j47v3;45_yz;area stimata rispetto al cubo; 0.163476; configurazione;201;tempo;0.840002;
proteina-2j47v4;45_yz;area stimata rispetto al cubo; 0.163476; configurazione;201;tempo;0.826761;
proteina-2j47v5;45_yz;area stimata rispetto al cubo; 0.163476; configurazione;201;tempo;0.814432;
proteina-2j47v6;45_yz;area stimata rispetto al cubo; 0.163476; configurazione;201;tempo;0.838256;
proteina-2j47v7;45_yz;area stimata rispetto al cubo; 0.163476; configurazione;201;tempo;1.38364;
proteina-2j47v8;45_yz;area stimata rispetto al cubo; 0.163476; configurazione;201;tempo;1.45872;
proteina-2j47v9;45_yz;area stimata rispetto al cubo; 0.163476; configurazione;201;tempo;1.04853;
proteina-2j47v0;45_z;area stimata rispetto al cubo; 0.17042; configurazione;012;tempo;1.33348;
proteina-2j47v1;45_z;area stimata rispetto al cubo; 0.17042; configurazione;012;tempo;0.850587;
proteina-2j47v2;45_z;area stimata rispetto al cubo; 0.17042; configurazione;012;tempo;0.828869;
proteina-2j47v3;45_z;area stimata rispetto al cubo; 0.17042; configurazione;012;tempo;0.82884;
proteina-2j47v4;45_z;area stimata rispetto al cubo; 0.17042; configurazione;012;tempo;1.68981;
proteina-2j47v5;45_z;area stimata rispetto al cubo; 0.17042; configurazione;012;tempo;1.68742;
proteina-2j47v6;45_z;area stimata rispetto al cubo; 0.17042; configurazione;012;tempo;1.64032;
proteina-2j47v7;45_z;area stimata rispetto al cubo; 0.17042; configurazione;012;tempo;1.04604;
proteina-2j47v8;45_z;area stimata rispetto al cubo; 0.17042; configurazione;012;tempo;0.900565;
proteina-2j47v9;45_z;area stimata rispetto al cubo; 0.17042; configurazione;012;tempo;0.875519;
proteina-2j47v0;45_z;area stimata rispetto al cubo; 0.1704; configurazione;021;tempo;0.911607;
proteina-2j47v1;45_z;area stimata rispetto al cubo; 0.1704; configurazione;021;tempo;0.898271;
proteina-2j47v2;45_z;area stimata rispetto al cubo; 0.1704; configurazione;021;tempo;0.87844;
proteina-2j47v3;45_z;area stimata rispetto al cubo; 0.1704; configurazione;021;tempo;1.2853;
proteina-2j47v4;45_z;area stimata rispetto al cubo; 0.1704; configurazione;021;tempo;1.02343;
proteina-2j47v5;45_z;area stimata rispetto al cubo; 0.1704; configurazione;021;tempo;1.21808;
proteina-2j47v6;45_z;area stimata rispetto al cubo; 0.1704; configurazione;021;tempo;1.26395;
proteina-2j47v7;45_z;area stimata rispetto al cubo; 0.1704; configurazione;021;tempo;0.945565;
proteina-2j47v8;45_z;area stimata rispetto al cubo; 0.1704; configurazione;021;tempo;0.873859;
proteina-2j47v9;45_z;area stimata rispetto al cubo; 0.1704; configurazione;021;tempo;0.867735;
proteina-2j47v0;45_z;area stimata rispetto al cubo; 0.171148; configurazione;102;tempo;0.919912;
proteina-2j47v1;45_z;area stimata rispetto al cubo; 0.171148; configurazione;102;tempo;0.935253;
proteina-2j47v2;45_z;area stimata rispetto al cubo; 0.171148; configurazione;102;tempo;1.76436;
proteina-2j47v3;45_z;area stimata rispetto al cubo; 0.171148; configurazione;102;tempo;1.71895;
proteina-2j47v4;45_z;area stimata rispetto al cubo; 0.171148; configurazione;102;tempo;1.3718;
proteina-2j47v5;45_z;area stimata rispetto al cubo; 0.171148; configurazione;102;tempo;0.889438;
proteina-2j47v6;45_z;area stimata rispetto al cubo; 0.171148; configurazione;102;tempo;0.884369;
proteina-2j47v7;45_z;area stimata rispetto al cubo; 0.171148; configurazione;102;tempo;0.93665;
proteina-2j47v8;45_z;area stimata rispetto al cubo; 0.171148; configurazione;102;tempo;0.952964;
proteina-2j47v9;45_z;area stimata rispetto al cubo; 0.171148; configurazione;102;tempo;1.02867;
proteina-2j47v0;45_z;area stimata rispetto al cubo; 0.167486; configurazione;120;tempo;0.934059;
proteina-2j47v1;45_z;area stimata rispetto al cubo; 0.167486; configurazione;120;tempo;0.891095;
proteina-2j47v2;45_z;area stimata rispetto al cubo; 0.167486; configurazione;120;tempo;0.875185;
proteina-2j47v3;45_z;area stimata rispetto al cubo; 0.167486; configurazione;120;tempo;0.899536;
proteina-2j47v4;45_z;area stimata rispetto al cubo; 0.167486; configurazione;120;tempo;0.886009;
proteina-2j47v5;45_z;area stimata rispetto al cubo; 0.167486; configurazione;120;tempo;0.870414;
proteina-2j47v6;45_z;area stimata rispetto al cubo; 0.167486; configurazione;120;tempo;0.907493;
proteina-2j47v7;45_z;area stimata rispetto al cubo; 0.167486; configurazione;120;tempo;0.903712;
proteina-2j47v8;45_z;area stimata rispetto al cubo; 0.167486; configurazione;120;tempo;1.44509;
proteina-2j47v9;45_z;area stimata rispetto al cubo; 0.167486; configurazione;120;tempo;0.886844;
proteina-2j47v0;45_z;area stimata rispetto al cubo; 0.167478; configurazione;210;tempo;0.899594;
proteina-2j47v1;45_z;area stimata rispetto al cubo; 0.167478; configurazione;210;tempo;2.25702;
proteina-2j47v2;45_z;area stimata rispetto al cubo; 0.167478; configurazione;210;tempo;1.3451;
proteina-2j47v3;45_z;area stimata rispetto al cubo; 0.167478; configurazione;210;tempo;1.20528;
proteina-2j47v4;45_z;area stimata rispetto al cubo; 0.167478; configurazione;210;tempo;0.945446;
proteina-2j47v5;45_z;area stimata rispetto al cubo; 0.167478; configurazione;210;tempo;1.26332;
proteina-2j47v6;45_z;area stimata rispetto al cubo; 0.167478; configurazione;210;tempo;2.54916;
proteina-2j47v7;45_z;area stimata rispetto al cubo; 0.167478; configurazione;210;tempo;2.14528;
proteina-2j47v8;45_z;area stimata rispetto al cubo; 0.167478; configurazione;210;tempo;1.38455;
proteina-2j47v9;45_z;area stimata rispetto al cubo; 0.167478; configurazione;210;tempo;1.27893;
proteina-2j47v0;45_z;area stimata rispetto al cubo; 0.171152; configurazione;201;tempo;1.07626;
proteina-2j47v1;45_z;area stimata rispetto al cubo; 0.171152; configurazione;201;tempo;1.24646;
proteina-2j47v2;45_z;area stimata rispetto al cubo; 0.171152; configurazione;201;tempo;1.07371;
proteina-2j47v3;45_z;area stimata rispetto al cubo; 0.171152; configurazione;201;tempo;1.05349;
proteina-2j47v4;45_z;area stimata rispetto al cubo; 0.171152; configurazione;201;tempo;1.12263;
proteina-2j47v5;45_z;area stimata rispetto al cubo; 0.171152; configurazione;201;tempo;0.979998;
proteina-2j47v6;45_z;area stimata rispetto al cubo; 0.171152; configurazione;201;tempo;0.97876;
proteina-2j47v7;45_z;area stimata rispetto al cubo; 0.171152; configurazione;201;tempo;0.89619;
proteina-2j47v8;45_z;area stimata rispetto al cubo; 0.171152; configurazione;201;tempo;0.872931;
proteina-2j47v9;45_z;area stimata rispetto al cubo; 0.171152; configurazione;201;tempo;0.869367;
proteina-2j47v0;90_x;area stimata rispetto al cubo; 0.172209; configurazione;012;tempo;0.887187;
proteina-2j47v1;90_x;area stimata rispetto al cubo; 0.172209; configurazione;012;tempo;0.875761;
proteina-2j47v2;90_x;area stimata rispetto al cubo; 0.172209; configurazione;012;tempo;0.948725;
proteina-2j47v3;90_x;area stimata rispetto al cubo; 0.172209; configurazione;012;tempo;1.04729;
proteina-2j47v4;90_x;area stimata rispetto al cubo; 0.172209; configurazione;012;tempo;0.88102;
proteina-2j47v5;90_x;area stimata rispetto al cubo; 0.172209; configurazione;012;tempo;1.33978;
proteina-2j47v6;90_x;area stimata rispetto al cubo; 0.172209; configurazione;012;tempo;1.15582;
proteina-2j47v7;90_x;area stimata rispetto al cubo; 0.172209; configurazione;012;tempo;0.967222;
proteina-2j47v8;90_x;area stimata rispetto al cubo; 0.172209; configurazione;012;tempo;0.883846;
proteina-2j47v9;90_x;area stimata rispetto al cubo; 0.172209; configurazione;012;tempo;0.911376;
proteina-2j47v0;90_x;area stimata rispetto al cubo; 0.172227; configurazione;021;tempo;0.875743;
proteina-2j47v1;90_x;area stimata rispetto al cubo; 0.172227; configurazione;021;tempo;0.870562;
proteina-2j47v2;90_x;area stimata rispetto al cubo; 0.172227; configurazione;021;tempo;0.920219;
proteina-2j47v3;90_x;area stimata rispetto al cubo; 0.172227; configurazione;021;tempo;0.874404;
proteina-2j47v4;90_x;area stimata rispetto al cubo; 0.172227; configurazione;021;tempo;0.908693;
proteina-2j47v5;90_x;area stimata rispetto al cubo; 0.172227; configurazione;021;tempo;0.89801;
proteina-2j47v6;90_x;area stimata rispetto al cubo; 0.172227; configurazione;021;tempo;1.0408;
proteina-2j47v7;90_x;area stimata rispetto al cubo; 0.172227; configurazione;021;tempo;1.29414;
proteina-2j47v8;90_x;area stimata rispetto al cubo; 0.172227; configurazione;021;tempo;0.960069;
proteina-2j47v9;90_x;area stimata rispetto al cubo; 0.172227; configurazione;021;tempo;0.903762;
proteina-2j47v0;90_x;area stimata rispetto al cubo; 0.169852; configurazione;102;tempo;0.886659;
proteina-2j47v1;90_x;area stimata rispetto al cubo; 0.169852; configurazione;102;tempo;0.906761;
proteina-2j47v2;90_x;area stimata rispetto al cubo; 0.169852; configurazione;102;tempo;0.862546;
proteina-2j47v3;90_x;area stimata rispetto al cubo; 0.169852; configurazione;102;tempo;0.86617;
proteina-2j47v4;90_x;area stimata rispetto al cubo; 0.169852; configurazione;102;tempo;0.902721;
proteina-2j47v5;90_x;area stimata rispetto al cubo; 0.169852; configurazione;102;tempo;0.860183;
proteina-2j47v6;90_x;area stimata rispetto al cubo; 0.169852; configurazione;102;tempo;0.862398;
proteina-2j47v7;90_x;area stimata rispetto al cubo; 0.169852; configurazione;102;tempo;0.899618;
proteina-2j47v8;90_x;area stimata rispetto al cubo; 0.169852; configurazione;102;tempo;0.863983;
proteina-2j47v9;90_x;area stimata rispetto al cubo; 0.169852; configurazione;102;tempo;0.86089;
proteina-2j47v0;90_x;area stimata rispetto al cubo; 0.172943; configurazione;120;tempo;0.892715;
proteina-2j47v1;90_x;area stimata rispetto al cubo; 0.172943; configurazione;120;tempo;0.881485;
proteina-2j47v2;90_x;area stimata rispetto al cubo; 0.172943; configurazione;120;tempo;0.883766;
proteina-2j47v3;90_x;area stimata rispetto al cubo; 0.172943; configurazione;120;tempo;0.894452;
proteina-2j47v4;90_x;area stimata rispetto al cubo; 0.172943; configurazione;120;tempo;0.883038;
proteina-2j47v5;90_x;area stimata rispetto al cubo; 0.172943; configurazione;120;tempo;0.868511;
proteina-2j47v6;90_x;area stimata rispetto al cubo; 0.172943; configurazione;120;tempo;0.912258;
proteina-2j47v7;90_x;area stimata rispetto al cubo; 0.172943; configurazione;120;tempo;0.884559;
proteina-2j47v8;90_x;area stimata rispetto al cubo; 0.172943; configurazione;120;tempo;0.873097;
proteina-2j47v9;90_x;area stimata rispetto al cubo; 0.172943; configurazione;120;tempo;0.891795;
proteina-2j47v0;90_x;area stimata rispetto al cubo; 0.172938; configurazione;210;tempo;0.883382;
proteina-2j47v1;90_x;area stimata rispetto al cubo; 0.172938; configurazione;210;tempo;0.886243;
proteina-2j47v2;90_x;area stimata rispetto al cubo; 0.172938; configurazione;210;tempo;0.902116;
proteina-2j47v3;90_x;area stimata rispetto al cubo; 0.172938; configurazione;210;tempo;0.90155;
proteina-2j47v4;90_x;area stimata rispetto al cubo; 0.172938; configurazione;210;tempo;0.886689;
proteina-2j47v5;90_x;area stimata rispetto al cubo; 0.172938; configurazione;210;tempo;0.878042;
proteina-2j47v6;90_x;area stimata rispetto al cubo; 0.172938; configurazione;210;tempo;0.921642;
proteina-2j47v7;90_x;area stimata rispetto al cubo; 0.172938; configurazione;210;tempo;0.883959;
proteina-2j47v8;90_x;area stimata rispetto al cubo; 0.172938; configurazione;210;tempo;0.881255;
proteina-2j47v9;90_x;area stimata rispetto al cubo; 0.172938; configurazione;210;tempo;0.918058;
proteina-2j47v0;90_x;area stimata rispetto al cubo; 0.169849; configurazione;201;tempo;0.886541;
proteina-2j47v1;90_x;area stimata rispetto al cubo; 0.169849; configurazione;201;tempo;0.941181;
proteina-2j47v2;90_x;area stimata rispetto al cubo; 0.169849; configurazione;201;tempo;0.922315;
proteina-2j47v3;90_x;area stimata rispetto al cubo; 0.169849; configurazione;201;tempo;0.999894;
proteina-2j47v4;90_x;area stimata rispetto al cubo; 0.169849; configurazione;201;tempo;1.21024;
proteina-2j47v5;90_x;area stimata rispetto al cubo; 0.169849; configurazione;201;tempo;0.899828;
proteina-2j47v6;90_x;area stimata rispetto al cubo; 0.169849; configurazione;201;tempo;0.901436;
proteina-2j47v7;90_x;area stimata rispetto al cubo; 0.169849; configurazione;201;tempo;0.904379;
proteina-2j47v8;90_x;area stimata rispetto al cubo; 0.169849; configurazione;201;tempo;0.917971;
proteina-2j47v9;90_x;area stimata rispetto al cubo; 0.169849; configurazione;201;tempo;0.883558;
proteina-2j47v0;90_xy;area stimata rispetto al cubo; 0.168375; configurazione;012;tempo;0.880371;
proteina-2j47v1;90_xy;area stimata rispetto al cubo; 0.168375; configurazione;012;tempo;0.919136;
proteina-2j47v2;90_xy;area stimata rispetto al cubo; 0.168375; configurazione;012;tempo;0.874264;
proteina-2j47v3;90_xy;area stimata rispetto al cubo; 0.168375; configurazione;012;tempo;1.02545;
proteina-2j47v4;90_xy;area stimata rispetto al cubo; 0.168375; configurazione;012;tempo;0.936386;
proteina-2j47v5;90_xy;area stimata rispetto al cubo; 0.168375; configurazione;012;tempo;1.06509;
proteina-2j47v6;90_xy;area stimata rispetto al cubo; 0.168375; configurazione;012;tempo;1.08511;
proteina-2j47v7;90_xy;area stimata rispetto al cubo; 0.168375; configurazione;012;tempo;0.916955;
proteina-2j47v8;90_xy;area stimata rispetto al cubo; 0.168375; configurazione;012;tempo;0.878784;
proteina-2j47v9;90_xy;area stimata rispetto al cubo; 0.168375; configurazione;012;tempo;0.898969;
proteina-2j47v0;90_xy;area stimata rispetto al cubo; 0.16837; configurazione;021;tempo;0.896523;
proteina-2j47v1;90_xy;area stimata rispetto al cubo; 0.16837; configurazione;021;tempo;0.888917;
proteina-2j47v2;90_xy;area stimata rispetto al cubo; 0.16837; configurazione;021;tempo;0.901719;
proteina-2j47v3;90_xy;area stimata rispetto al cubo; 0.16837; configurazione;021;tempo;0.92136;
proteina-2j47v4;90_xy;area stimata rispetto al cubo; 0.16837; configurazione;021;tempo;0.900294;
proteina-2j47v5;90_xy;area stimata rispetto al cubo; 0.16837; configurazione;021;tempo;0.899921;
proteina-2j47v6;90_xy;area stimata rispetto al cubo; 0.16837; configurazione;021;tempo;0.930246;
proteina-2j47v7;90_xy;area stimata rispetto al cubo; 0.16837; configurazione;021;tempo;0.899079;
proteina-2j47v8;90_xy;area stimata rispetto al cubo; 0.16837; configurazione;021;tempo;0.893809;
proteina-2j47v9;90_xy;area stimata rispetto al cubo; 0.16837; configurazione;021;tempo;0.929431;
proteina-2j47v0;90_xy;area stimata rispetto al cubo; 0.17211; configurazione;102;tempo;0.898262;
proteina-2j47v1;90_xy;area stimata rispetto al cubo; 0.17211; configurazione;102;tempo;0.895207;
proteina-2j47v2;90_xy;area stimata rispetto al cubo; 0.17211; configurazione;102;tempo;0.925151;
proteina-2j47v3;90_xy;area stimata rispetto al cubo; 0.17211; configurazione;102;tempo;0.905052;
proteina-2j47v4;90_xy;area stimata rispetto al cubo; 0.17211; configurazione;102;tempo;0.893079;
proteina-2j47v5;90_xy;area stimata rispetto al cubo; 0.17211; configurazione;102;tempo;0.931167;
proteina-2j47v6;90_xy;area stimata rispetto al cubo; 0.17211; configurazione;102;tempo;0.894523;
proteina-2j47v7;90_xy;area stimata rispetto al cubo; 0.17211; configurazione;102;tempo;0.92601;
proteina-2j47v8;90_xy;area stimata rispetto al cubo; 0.17211; configurazione;102;tempo;0.945321;
proteina-2j47v9;90_xy;area stimata rispetto al cubo; 0.17211; configurazione;102;tempo;1.12944;
proteina-2j47v0;90_xy;area stimata rispetto al cubo; 0.170797; configurazione;120;tempo;1.36787;
proteina-2j47v1;90_xy;area stimata rispetto al cubo; 0.170797; configurazione;120;tempo;0.917259;
proteina-2j47v2;90_xy;area stimata rispetto al cubo; 0.170797; configurazione;120;tempo;0.917521;
proteina-2j47v3;90_xy;area stimata rispetto al cubo; 0.170797; configurazione;120;tempo;0.917865;
proteina-2j47v4;90_xy;area stimata rispetto al cubo; 0.170797; configurazione;120;tempo;0.907254;
proteina-2j47v5;90_xy;area stimata rispetto al cubo; 0.170797; configurazione;120;tempo;0.883735;
proteina-2j47v6;90_xy;area stimata rispetto al cubo; 0.170797; configurazione;120;tempo;0.901674;
proteina-2j47v7;90_xy;area stimata rispetto al cubo; 0.170797; configurazione;120;tempo;0.899123;
proteina-2j47v8;90_xy;area stimata rispetto al cubo; 0.170797; configurazione;120;tempo;0.889272;
proteina-2j47v9;90_xy;area stimata rispetto al cubo; 0.170797; configurazione;120;tempo;1.0468;
proteina-2j47v0;90_xy;area stimata rispetto al cubo; 0.170815; configurazione;210;tempo;0.917236;
proteina-2j47v1;90_xy;area stimata rispetto al cubo; 0.170815; configurazione;210;tempo;0.886152;
proteina-2j47v2;90_xy;area stimata rispetto al cubo; 0.170815; configurazione;210;tempo;0.903868;
proteina-2j47v3;90_xy;area stimata rispetto al cubo; 0.170815; configurazione;210;tempo;0.901141;
proteina-2j47v4;90_xy;area stimata rispetto al cubo; 0.170815; configurazione;210;tempo;0.892315;
proteina-2j47v5;90_xy;area stimata rispetto al cubo; 0.170815; configurazione;210;tempo;0.90592;
proteina-2j47v6;90_xy;area stimata rispetto al cubo; 0.170815; configurazione;210;tempo;0.903122;
proteina-2j47v7;90_xy;area stimata rispetto al cubo; 0.170815; configurazione;210;tempo;0.884962;
proteina-2j47v8;90_xy;area stimata rispetto al cubo; 0.170815; configurazione;210;tempo;0.891709;
proteina-2j47v9;90_xy;area stimata rispetto al cubo; 0.170815; configurazione;210;tempo;0.929887;
proteina-2j47v0;90_xy;area stimata rispetto al cubo; 0.172104; configurazione;201;tempo;0.892107;
proteina-2j47v1;90_xy;area stimata rispetto al cubo; 0.172104; configurazione;201;tempo;0.880254;
proteina-2j47v2;90_xy;area stimata rispetto al cubo; 0.172104; configurazione;201;tempo;0.935171;
proteina-2j47v3;90_xy;area stimata rispetto al cubo; 0.172104; configurazione;201;tempo;0.888559;
proteina-2j47v4;90_xy;area stimata rispetto al cubo; 0.172104; configurazione;201;tempo;0.881299;
proteina-2j47v5;90_xy;area stimata rispetto al cubo; 0.172104; configurazione;201;tempo;0.917921;
proteina-2j47v6;90_xy;area stimata rispetto al cubo; 0.172104; configurazione;201;tempo;0.902999;
proteina-2j47v7;90_xy;area stimata rispetto al cubo; 0.172104; configurazione;201;tempo;0.888442;
proteina-2j47v8;90_xy;area stimata rispetto al cubo; 0.172104; configurazione;201;tempo;0.919738;
proteina-2j47v9;90_xy;area stimata rispetto al cubo; 0.172104; configurazione;201;tempo;0.888516;
proteina-2j47v0;90_xz;area stimata rispetto al cubo; 0.170568; configurazione;012;tempo;0.891874;
proteina-2j47v1;90_xz;area stimata rispetto al cubo; 0.170568; configurazione;012;tempo;0.919629;
proteina-2j47v2;90_xz;area stimata rispetto al cubo; 0.170568; configurazione;012;tempo;0.890771;
proteina-2j47v3;90_xz;area stimata rispetto al cubo; 0.170568; configurazione;012;tempo;0.956879;
proteina-2j47v4;90_xz;area stimata rispetto al cubo; 0.170568; configurazione;012;tempo;0.92141;
proteina-2j47v5;90_xz;area stimata rispetto al cubo; 0.170568; configurazione;012;tempo;1.04732;
proteina-2j47v6;90_xz;area stimata rispetto al cubo; 0.170568; configurazione;012;tempo;1.30125;
proteina-2j47v7;90_xz;area stimata rispetto al cubo; 0.170568; configurazione;012;tempo;0.924012;
proteina-2j47v8;90_xz;area stimata rispetto al cubo; 0.170568; configurazione;012;tempo;0.909661;
proteina-2j47v9;90_xz;area stimata rispetto al cubo; 0.170568; configurazione;012;tempo;0.89177;
proteina-2j47v0;90_xz;area stimata rispetto al cubo; 0.170576; configurazione;021;tempo;0.926184;
proteina-2j47v1;90_xz;area stimata rispetto al cubo; 0.170576; configurazione;021;tempo;0.891693;
proteina-2j47v2;90_xz;area stimata rispetto al cubo; 0.170576; configurazione;021;tempo;0.895032;
proteina-2j47v3;90_xz;area stimata rispetto al cubo; 0.170576; configurazione;021;tempo;0.932827;
proteina-2j47v4;90_xz;area stimata rispetto al cubo; 0.170576; configurazione;021;tempo;0.899406;
proteina-2j47v5;90_xz;area stimata rispetto al cubo; 0.170576; configurazione;021;tempo;0.89203;
proteina-2j47v6;90_xz;area stimata rispetto al cubo; 0.170576; configurazione;021;tempo;0.947629;
proteina-2j47v7;90_xz;area stimata rispetto al cubo; 0.170576; configurazione;021;tempo;0.89377;
proteina-2j47v8;90_xz;area stimata rispetto al cubo; 0.170576; configurazione;021;tempo;0.892001;
proteina-2j47v9;90_xz;area stimata rispetto al cubo; 0.170576; configurazione;021;tempo;0.92943;
proteina-2j47v0;90_xz;area stimata rispetto al cubo; 0.168346; configurazione;102;tempo;0.899001;
proteina-2j47v1;90_xz;area stimata rispetto al cubo; 0.168346; configurazione;102;tempo;0.899804;
proteina-2j47v2;90_xz;area stimata rispetto al cubo; 0.168346; configurazione;102;tempo;0.929078;
proteina-2j47v3;90_xz;area stimata rispetto al cubo; 0.168346; configurazione;102;tempo;0.88758;
proteina-2j47v4;90_xz;area stimata rispetto al cubo; 0.168346; configurazione;102;tempo;0.893909;
proteina-2j47v5;90_xz;area stimata rispetto al cubo; 0.168346; configurazione;102;tempo;0.928528;
proteina-2j47v6;90_xz;area stimata rispetto al cubo; 0.168346; configurazione;102;tempo;0.8946;
proteina-2j47v7;90_xz;area stimata rispetto al cubo; 0.168346; configurazione;102;tempo;1.10525;
proteina-2j47v8;90_xz;area stimata rispetto al cubo; 0.168346; configurazione;102;tempo;0.941435;
proteina-2j47v9;90_xz;area stimata rispetto al cubo; 0.168346; configurazione;102;tempo;0.902113;
proteina-2j47v0;90_xz;area stimata rispetto al cubo; 0.171856; configurazione;120;tempo;0.960335;
proteina-2j47v1;90_xz;area stimata rispetto al cubo; 0.171856; configurazione;120;tempo;2.08281;
proteina-2j47v2;90_xz;area stimata rispetto al cubo; 0.171856; configurazione;120;tempo;1.73853;
proteina-2j47v3;90_xz;area stimata rispetto al cubo; 0.171856; configurazione;120;tempo;1.45713;
proteina-2j47v4;90_xz;area stimata rispetto al cubo; 0.171856; configurazione;120;tempo;0.981829;
proteina-2j47v5;90_xz;area stimata rispetto al cubo; 0.171856; configurazione;120;tempo;1.7351;
proteina-2j47v6;90_xz;area stimata rispetto al cubo; 0.171856; configurazione;120;tempo;1.62086;
proteina-2j47v7;90_xz;area stimata rispetto al cubo; 0.171856; configurazione;120;tempo;1.65998;
proteina-2j47v8;90_xz;area stimata rispetto al cubo; 0.171856; configurazione;120;tempo;2.11058;
proteina-2j47v9;90_xz;area stimata rispetto al cubo; 0.171856; configurazione;120;tempo;0.924806;
proteina-2j47v0;90_xz;area stimata rispetto al cubo; 0.171873; configurazione;210;tempo;0.930517;
proteina-2j47v1;90_xz;area stimata rispetto al cubo; 0.171873; configurazione;210;tempo;0.916799;
proteina-2j47v2;90_xz;area stimata rispetto al cubo; 0.171873; configurazione;210;tempo;0.897228;
proteina-2j47v3;90_xz;area stimata rispetto al cubo; 0.171873; configurazione;210;tempo;0.912502;
proteina-2j47v4;90_xz;area stimata rispetto al cubo; 0.171873; configurazione;210;tempo;0.907962;
proteina-2j47v5;90_xz;area stimata rispetto al cubo; 0.171873; configurazione;210;tempo;1.63714;
proteina-2j47v6;90_xz;area stimata rispetto al cubo; 0.171873; configurazione;210;tempo;2.4519;
proteina-2j47v7;90_xz;area stimata rispetto al cubo; 0.171873; configurazione;210;tempo;1.08964;
proteina-2j47v8;90_xz;area stimata rispetto al cubo; 0.171873; configurazione;210;tempo;0.925399;
proteina-2j47v9;90_xz;area stimata rispetto al cubo; 0.171873; configurazione;210;tempo;0.903633;
proteina-2j47v0;90_xz;area stimata rispetto al cubo; 0.168331; configurazione;201;tempo;0.918826;
proteina-2j47v1;90_xz;area stimata rispetto al cubo; 0.168331; configurazione;201;tempo;0.904379;
proteina-2j47v2;90_xz;area stimata rispetto al cubo; 0.168331; configurazione;201;tempo;0.903173;
proteina-2j47v3;90_xz;area stimata rispetto al cubo; 0.168331; configurazione;201;tempo;0.921163;
proteina-2j47v4;90_xz;area stimata rispetto al cubo; 0.168331; configurazione;201;tempo;0.905206;
proteina-2j47v5;90_xz;area stimata rispetto al cubo; 0.168331; configurazione;201;tempo;0.904655;
proteina-2j47v6;90_xz;area stimata rispetto al cubo; 0.168331; configurazione;201;tempo;0.916684;
proteina-2j47v7;90_xz;area stimata rispetto al cubo; 0.168331; configurazione;201;tempo;0.907818;
proteina-2j47v8;90_xz;area stimata rispetto al cubo; 0.168331; configurazione;201;tempo;0.896712;
proteina-2j47v9;90_xz;area stimata rispetto al cubo; 0.168331; configurazione;201;tempo;0.92384;
proteina-2j47v0;90_y;area stimata rispetto al cubo; 0.171498; configurazione;012;tempo;0.923112;
proteina-2j47v1;90_y;area stimata rispetto al cubo; 0.171498; configurazione;012;tempo;0.899266;
proteina-2j47v2;90_y;area stimata rispetto al cubo; 0.171498; configurazione;012;tempo;0.927132;
proteina-2j47v3;90_y;area stimata rispetto al cubo; 0.171498; configurazione;012;tempo;0.909495;
proteina-2j47v4;90_y;area stimata rispetto al cubo; 0.171498; configurazione;012;tempo;0.904904;
proteina-2j47v5;90_y;area stimata rispetto al cubo; 0.171498; configurazione;012;tempo;0.920352;
proteina-2j47v6;90_y;area stimata rispetto al cubo; 0.171498; configurazione;012;tempo;0.913819;
proteina-2j47v7;90_y;area stimata rispetto al cubo; 0.171498; configurazione;012;tempo;0.930148;
proteina-2j47v8;90_y;area stimata rispetto al cubo; 0.171498; configurazione;012;tempo;0.91827;
proteina-2j47v9;90_y;area stimata rispetto al cubo; 0.171498; configurazione;012;tempo;0.915543;
proteina-2j47v0;90_y;area stimata rispetto al cubo; 0.171551; configurazione;021;tempo;1.42278;
proteina-2j47v1;90_y;area stimata rispetto al cubo; 0.171551; configurazione;021;tempo;1.0177;
